"region","building","floor","capacity"
"237-5022-clwa-237",68,358,NULL
"g118d-113g1-clwc-g118d",17,301,NULL
"210-4132-clwa-210",102,350,NULL
"3323-2143-clwa-3323",71,424,NULL
"232-2212-clwa-232",21,314,NULL
"134-5021-clwa-134",68,357,NULL
"147hall-0411-clwa-147hall",72,266,NULL
"L001-836b-clwc-L001",53,282,NULL
"f110-8311-clwe-f110",122,403,NULL
"-1413-5171a-clwa-1413",133,469,NULL
"107-1111-clwa-107",63,295,NULL
"1209-hallway-2141-clwa-1209-hallway",71,422,NULL
"g308hall-113g3-clwa-g308Nhall",17,301,NULL
"2200-6112-clwa-2200",134,477,NULL
"lecture-6051-clwc-lecture",40,217,NULL
"4220-2144-clwa-4220",71,425,NULL
"2300-2222-clwa-2300",22,430,NULL
"100-6101-clwf-100",77,374,NULL
"1200-4031-clwb-1200",131,458,NULL
"b520-519b-clwa-b520",75,272,NULL
"4800-0084-clwa-4800",3,286,NULL
"500e-6005-clwa-500e",109,371,NULL
"1200-5191-clwb-1200",75,473,NULL
"1201-7211-clwb-1201",47,227,NULL
"350-8393-clwa-350",81,409,NULL
"2052-7212-clwa-2052",47,484,NULL
"g118b-113g1-clwa-g118b",17,301,NULL
"s206hall-8171-clwa-s206hall",120,396,NULL
"room4-5331-clwa-room4",69,259,NULL
"250-t112-clwa-250",150,514,NULL
"c117-113c1-clwa-c117",17,303,NULL
"128-9011-clwa-128",57,240,NULL
"161a-6011-clwa-161a",39,216,NULL
"200-t202-clwd-200",151,516,NULL
"3020-0083-clwa-3020",3,281,NULL
"238-2012-clwa-238",18,305,NULL
"2080-0082-clwa-2080",3,163,NULL
"153hall-cpt1-clwa-153hall",141,502,NULL
"1600-6051-clwa-1600",40,217,NULL
"basement-102b-clwb-basement",5,166,NULL
"courtyard-6011-clwb-courtyard",39,216,NULL
"3310-6053-clwa-3310",40,219,NULL
"528-6005-clwa-528",109,371,NULL
"220A-2012-clwa-220A",18,305,NULL
"340-8253-clwa-340",51,401,NULL
"catwalk-9012-clwc-catwalk",57,241,NULL
"fieldhouse-6841-clwa-fieldhouse",43,223,NULL
"1120-6051-clwa-1120",40,217,NULL
"1201-7211-clwc-1201",47,227,NULL
"paciolan-9111-clwa-paciolan",60,245,NULL
"229hall-6002-clwa-229hall",109,368,NULL
"courtyard-2211-clwb-courtyard",21,191,NULL
"r206-8171-clwa-r206",120,396,NULL
"c105-113c1-clwb-c105",17,303,NULL
"1100-4031-clwb-1100",131,458,NULL
"mdf-6801-clwa-mdf",41,220,NULL
"345chall-1113-clwa-345chall",63,297,NULL
"3336-2153-clwa-3336",127,429,NULL
"103-3151-clwa-103",98,339,NULL
"190a-7141-clwa-190a",111,380,NULL
"342-0023-clwa-342",64,252,NULL
"013hall-cpt1-clwa-013hall",141,502,NULL
"1030-6111-clwb-1030",134,476,NULL
"2501-8432-clwa-2501",82,495,NULL
"2001-0032-clwb-2001",65,264,NULL
"3200hall-6053-clwf-3200hall",40,219,NULL
"141-3231-clwa-141",100,341,10
"120-4131-clwb-120",102,349,NULL
"3236Hall-5033-clwa-3236Hall",74,466,NULL
"r402hall-8171-clwa-r402hall",120,396,NULL
"1117hall-8501-clwa-1117hall",55,238,NULL
"lot-1c-0071-clwa-lot-1c",2,161,NULL
"3600-6053-clwa-3600",40,219,NULL
"b300-839b-clwa-b300",81,284,NULL
"backcourtgym-6802-clwa-backcourtgym",41,221,NULL
"b203-113b2-clwb-b203",17,182,NULL
"-518-clwb",9,170,NULL
"110-3051-clwb-110",96,336,NULL
"218-a012-clwa-218",138,498,NULL
"3125-8363-clwa-3125",53,492,NULL
"150-8391-clwa-150",81,407,NULL
"101a-1021-clwa-101a",5,176,NULL
"4128-2114-clwa-4128",6,415,NULL
"g413-113g4-clwa-g413",17,301,NULL
"1120-8361-clwa-1120",53,233,NULL
"3200-8453-clwa-3200",54,236,NULL
"155c-8351-clwa-155c",124,405,NULL
"1241-2141-clwa-1241",71,422,NULL
"-2302-5172b-clwb-2302",133,470,NULL
"3108Hall-5033-clwa-3108Hall",74,466,NULL
"436-1114-clwa-436",63,298,NULL
"1400-2221-clwa-1400",22,192,NULL
"290-2022-clwb-290",86,307,NULL
"200-i412-clwh-200",144,505,NULL
"2313-4172-clwa-2313",73,462,NULL
"2800-6052-clwb-2800",40,218,NULL
"-1114a-5171a-clwa-1114a",133,469,NULL
"drumsouth-5202a-clwa-drumsouth",35,209,NULL
"128-5021-clwa-128",68,357,NULL
"lecture-6052-clwb-lecture",40,218,NULL
"b109-113b1-clwc-b109",17,182,NULL
"meeting-8001-clwa-meeting",49,229,NULL
"203-1052-clwa-203",16,294,NULL
"250-8392-clwc-250",81,408,NULL
"1302-8451-clwa-1302",54,234,NULL
"1022-6111-clwa-1022",134,476,NULL
"340-2013-clwa-340",18,184,NULL
"100-4111-clwg-100",101,348,NULL
"109hall-6251-clwa-109hall",110,378,NULL
"100-2001-clwf-100",85,304,NULL
"2101-8432-clwa-2101",82,495,NULL
"2700-6052-clwa-2700",40,218,NULL
"5100hall-2225-clwa-5100hall",22,433,NULL
"111-8971-clwa-111",125,410,NULL
"4100hall-0084-clwa-4100hall",3,286,NULL
"a134a-113a1-clwa-a134a",17,302,NULL
"1200-5191-clwj-1200",75,473,NULL
"study-1012-clwf-study",14,175,NULL
"178-6011-clwa-178",39,216,NULL
"315hall-6103-clwa-315hall",77,376,NULL
"2230-6112-clwa-2230",134,477,NULL
"201d-hwy-0022-clwa-201d-hwy",64,251,NULL
"familyrm-tuh1-clwa-familyrm",152,517,NULL
"420-0024-clwb-420",64,253,NULL
"214a-5121-clwa-214a",33,207,NULL
"a104-113a1-clwb-a104",17,302,NULL
"1100-6051-clwb-1100",40,217,NULL
"153-6101-clwa-153",77,374,NULL
"drumwest-5205B-clwa-drumWest",35,211,NULL
"-c200b-113c2-clwa-c200b",17,303,NULL
"3300-2223-clwa-3300",22,431,NULL
"conference-5063-clwa-conference",32,206,NULL
"G030-721b-clwa-G030",47,278,NULL
"c200-113c2-clwa-c200",17,303,NULL
"290-7142-clwa-290",111,381,NULL
"-3112-5173a-clwa-3112",133,471,NULL
"3080-0083-clwa-3080",3,281,NULL
"129-6251-clwa-129",110,378,NULL
"L017hall-836b-clwa-L017hall",53,282,NULL
"4307Hall-5034-clwa-4307Hall",74,467,NULL
"168-2021-clwa-168",86,306,NULL
"652-3036-clwa-652",26,330,35
"aud189-8351-clwi-aud189",124,405,NULL
"437f-1114-clwa-437f",63,298,NULL
"1030-6111-clwa-1030",134,476,NULL
"400-1024-clwb-400",5,179,NULL
"120-7131-clwa-120",46,226,NULL
"249hall-6102-clwa-249hall",77,375,NULL
"guest-tuh1-clwa-guest",152,517,NULL
"291-8352-clwa-291",124,406,NULL
"1070-6111-clwb-1070",134,476,NULL
"2317-2152-clwa-2317",127,428,NULL
"240-8392-clwb-240",81,408,NULL
"100-4111-clwI-100",101,348,NULL
"101-4001-clwc-101",66,343,NULL
"256-4152-clwa-256",103,352,NULL
"160-1111-clwa-160",63,295,NULL
"3200hall-6053-clwe-3200hall",40,219,NULL
"4600-0084-clwa-4600",3,286,NULL
"L028-836b-clwa-L028",53,282,NULL
"154hall-8391-clwa-154hall",81,407,NULL
"1200-2221-clwb-1200",22,192,NULL
"3600hall-6053-clwa-3600hall",40,219,NULL
"1110-6051-clwa-1110",40,217,NULL
"2200-1052-clwa-2200",16,294,NULL
"167-2361-clwa-167",94,323,NULL
"catwalk-9012-clwa-catwalk",57,241,NULL
"govinfo-1021-clwa-govinfo",5,176,NULL
"130b-0021-clwa-130b",64,250,NULL
"110-0021-clwa-110",64,250,NULL
"1200-8201-clwa-1200",79,490,NULL
"a103-113a1-clwb-a103",17,302,NULL
"204-2302-clwa-204",90,318,NULL
"300-5121-clwa-300",33,207,NULL
"g458-113g4-clwa-g458",17,301,NULL
"3220-2143-clwa-3220",71,424,NULL
"4025-8454-clwa-4025",54,237,NULL
"430-6004-clwa-430",109,370,NULL
"study-1021-clwb-study",5,176,NULL
"cohen-theater-7131-clwb-cohen-theater",46,226,NULL
"a124-8131-clwb-a124",119,395,NULL
"3030-0083-clwa-3030",3,281,NULL
"b218hall-837b-clwa-b218hall",80,283,NULL
"4260-2144-clwa-4260",71,425,NULL
"111-v681-clwa-111",156,523,NULL
"1700-6051-clwa-1700",40,217,NULL
"125-8101-clwa-125",117,392,NULL
"2070-0082-clwa-2070",3,163,NULL
"1131-0031-clwc-1131",65,263,NULL
"b012-401b-clwa-b012",30,265,NULL
"145hall-0051-clwa-145hall",1,160,NULL
"446-8254-clwa-446",51,402,NULL
"100-4111-clwd-100",101,348,NULL
"-3242-5173a-clwa-3242",133,471,NULL
"110-4151-clwa-110",103,351,NULL
"101-7251-clwa-101",114,385,NULL
"3300-5193-clwc-3300",75,475,NULL
"346-5023-clwa-346",68,359,NULL
"100-5011-clwI-100",106,356,NULL
"408-2014-clwa-408",18,185,NULL
"hallway-6051-clwa-hallway",40,217,NULL
"142hall-cpt1-clwa-142hall",141,502,NULL
"2009-0032-clwa-2009",65,264,NULL
"3070-0083-clwa-3070",3,281,NULL
"206hall-8202-clwa-206hall",79,398,NULL
"4054-7214-clwa-4054",47,486,NULL
"5010-0085-clwa-5010",3,164,NULL
"training-9031-clwb-training",10,243,NULL
"112-hall-2101-clwa-112-hall",20,190,NULL
"2100-2222-clwb-2100",22,430,NULL
"200-t202-clwc-200",151,516,NULL
"study-1012-clwb-study",14,175,NULL
"b61-400b-clwa-b61",66,255,NULL
"525-1025-clwa-525",5,293,NULL
"b100-605b-clwb-b100",40,276,NULL
"2205Hall-5032-clwa-2205Hall",74,465,NULL
"e3112-3213b-clwa-e3112",129,446,10
"331-3033-clwa-331",26,327,35
"111-2321-clwa-111",92,321,NULL
"3100-0083-clwa-3100",3,281,NULL
"gym-9031-clwa-gym",10,243,NULL
"aud189-8351-clwb-aud189",124,405,NULL
"L001-836b-clwd-L001",53,282,NULL
"2092-8362-clwa-2092",53,491,NULL
"courtyard-2211-clwa-courtyard",21,191,NULL
"a130-113a1-clwb-a130",17,302,NULL
"2030-0082-clwa-2030",3,163,NULL
"1400-2221-clwb-1400",22,192,NULL
"3200hall-6053-clwb-3200hall",40,219,NULL
"a309-113a3-clwa-a309",17,302,NULL
"-175-5201a-clwa-175",35,363,NULL
"125-0581-clwa-125",76,273,NULL
"planter-ip41-clwa-planter",146,507,NULL
"b103-843b-clwa-b103",82,285,NULL
"4035-6114-clwa-4035",134,479,NULL
"g118c-113g1-clwa-g118c",17,301,NULL
"aud189-8351-clwg-aud189",124,405,NULL
"3030-6533-clwa-3030",135,482,NULL
"1002-1051-clwa-1002",16,181,NULL
"252-4152-clwa-252",103,352,NULL
"310-0023-clwa-310",64,252,NULL
"koll-9011-clwa-koll",57,240,NULL
"pool-6801-clwa-pool",41,220,NULL
"3119-8363-clwa-3119",53,492,NULL
"1020-0081-clwa-1020",3,162,NULL
"201-0921-clwa-201",4,290,NULL
"3101-8453-clwb-3101",54,236,NULL
"1020-1051-clwa-1020",16,181,NULL
"b445hall-503b-clwa-b445hall",74,271,NULL
"1015hall-0081-clwa-1015hall",3,162,NULL
"262-6802-clwa-262",41,221,NULL
"171b-8351-clwa-171b",124,405,NULL
"northeast-9012-clwa-northeast",57,241,NULL
"-6165hall-5206a-clwa-6165hall",35,212,NULL
"3460hall-0033-clwa-3460hall",65,254,NULL
"saferm-tuh1-clwa-saferm",152,517,NULL
"L048-836b-clwa-L048",53,282,NULL
"3720-6053-clwa-3720",40,219,NULL
"201-7252-clwa-201",114,386,NULL
"incinerator-8121-clwa-incinerator",50,230,NULL
"b62b-502b-clwa-b62b",68,258,NULL
"b200hall-845b-clwa-b200hall",54,287,NULL
"246-8352-clwa-246",124,406,NULL
"complab-903b-clwa-complab",10,171,NULL
"-2144-5172a-clwa-2144",133,470,NULL
"lounge-6051-clwa-lounge",40,217,NULL
"buslot-6801-clwb-buslot",41,220,NULL
"160-2101-clwa-160",20,190,NULL
"parkroom-1031-clwa-parkroom",15,180,NULL
"380-twr3-clwb-380",153,520,NULL
"4800-0084-clwb-4800",3,286,NULL
"3500hall-6053-clwa-3500hall",40,219,NULL
"g318-113g3-clwa-g318",17,301,NULL
"hallway-ip41-clwa-hallway",146,507,NULL
"maintoffice-0971-clwa-maintoffice",13,174,NULL
"lecture-6052-clwh-lecture",40,218,NULL
"102-2311-clwa-102",91,319,NULL
"b109-113b1-clwb-b109",17,182,NULL
"120b-0021-clwa-120b",64,250,NULL
"1111-0031-clwa-1111",65,263,NULL
"230-5022-clwa-230",68,358,NULL
"1002-6111-clwa-1002",134,476,NULL
"1133-8371-clwa-1133",80,493,NULL
"a138hall-113a1-clwa-a138hall",17,302,NULL
"community-pv22-clwa-community",148,510,NULL
"4001-8454-clwb-4001",54,237,NULL
"lecture-6052-clwf-lecture",40,218,NULL
"3740-6053-clwa-3740",40,219,NULL
"251-i312-clwa-251",144,505,NULL
"107-0041-clwa-107",67,256,NULL
"e2145hall-3212b-clwa-e2145hall",129,445,10
"5268hall-3085-clwa-5268hall",27,437,35
"2372-2152-clwa-2372",127,428,NULL
"1028hall-8361-clwa-1028hall",53,233,NULL
"2101-8452-clwb-2101",54,235,NULL
"c640hall-8171-clwa-c640hall",120,396,NULL
"100-3051-clwa-100",96,336,NULL
"plaza-2011-clwa-plaza",18,183,NULL
"131-6251-clwa-131",110,378,NULL
"343-6103-clwa-343",77,376,NULL
"3910-2223-clwa-3910",22,431,NULL
"2610-6052-clwa-2610",40,218,NULL
"g200-214b-clwa-g200",71,262,NULL
"230hall-0412-clwa-230hall",72,267,NULL
"100-2001-clwb-100",85,304,NULL
"trailer2-5221-clwa-trailer2",37,214,NULL
"g312hall-850b-clwa-g312hall",55,288,NULL
"288-5022-clwa-288",68,358,NULL
"4500-8454-clwa-4500",54,237,NULL
"110-6101-clwa-110",77,374,NULL
"6537-vpe1-clwa-6537",158,525,NULL
"2413Hall-5032-clwa-2413Hall",74,465,NULL
"320-0023-clwb-320",64,252,NULL
"-4242-5174a-clwa-4242",133,472,NULL
"lounge-7281-clwa-lounge",48,228,NULL
"b234hall-837b-clwa-b234hall",80,283,NULL
"conference-0071b-clwa-conference",2,161,NULL
"3111-4173-clwa-3111",73,463,NULL
"362hall-8393-clwa-362hall",81,409,NULL
"1070-6531-clwa-1070",135,480,NULL
"shopstores-0971-clwa-shopstores",13,174,NULL
"a104-113a1-clwa-a104",17,302,NULL
"trailer-m791-clwb-trailer",147,508,NULL
"M04-7231-clwa-M04",78,279,NULL
"1222-4171-clwa-1222",73,461,NULL
"2290-2132-clwa-2290",126,418,NULL
"267-5022-clwa-267",68,358,NULL
"121-2211-clwa-121",21,191,NULL
"lecture-6052-clwe-lecture",40,218,NULL
"104-4001-clwc-104",66,343,NULL
"3130-5193-clwa-3130",75,475,NULL
"c211-113c2-clwa-c211",17,303,NULL
"4628-0084-clwa-4628",3,286,NULL
"114-5351-clwa-114",107,365,NULL
"G028-721b-clwb-G028",47,278,NULL
"111hall-0411-clwa-111hall",72,266,NULL
"b612hall-845b-clwa-b612hall",54,287,NULL
"353-hall-2103-clwa-353-hall",20,311,NULL
"150-c001-clwd-150",139,499,NULL
"1070-6111-clwc-1070",134,476,NULL
"a307-113a3-clwa-a307",17,302,NULL
"a130-113a1-clwa-a130",17,302,NULL
"254hall-8392-clwa-254hall",81,408,NULL
"g003-outside-850b-clwa-g003-outside",55,288,NULL
"2020-0082-clwa-2020",3,163,NULL
"4100-0084-clwa-4100",3,286,NULL
"2700-6052-clwb-2700",40,218,NULL
"2076hall-0032-clwa-2076hall",65,264,NULL
"106d-1011-clwa-106d",14,292,NULL
"169-0411-clwa-169",72,266,NULL
"100-t201-clwc-100",151,515,NULL
"1600-6051-clwb-1600",40,217,NULL
"1307hall-8201-clwa-1307hall",79,490,NULL
"a220-113a2-clwd-a220",17,302,NULL
"2240-2142-clwa-2240",71,423,NULL
"420-0024-clwa-420",64,253,NULL
"4800phall-0044-clwa-4800phall",67,270,NULL
"2037-7212-clwc-2037",47,484,NULL
"259hall-6002-clwa-259hall",109,368,NULL
"hallway-6051-clwf-hallway",40,217,NULL
"4500-0044-clwa-4500",67,270,NULL
"844hall-3038-clwa-844hall",26,332,35
"3432-3083-clwa-3432",27,435,35
"breezeway-3031-clwb-breezeway",26,197,35
"104-1011-clwa-104",14,292,NULL
"272-5022-clwa-272",68,358,NULL
"buslot-6801-clwd-buslot",41,220,NULL
"3301-6113-clwa-3301",134,478,NULL
"5200-2225-clwa-5200",22,433,NULL
"1363-8431-clwa-1363",82,494,NULL
"1319hall-8201-clwa-1319hall",79,490,NULL
"b300-839b-clwb-b300",81,284,NULL
"courtyard-2221-clwc-courtyard",22,192,NULL
"1700-6051-clwb-1700",40,217,NULL
"101-2101-clwb-101",20,190,NULL
"-609-5206b-clwa-609",35,212,NULL
"163-2361-clwa-163",94,323,NULL
"222-8352-clwa-222",124,406,NULL
"075hall-610b-clwa-075hall",77,277,NULL
"3300-vpp1-clwa-3300",159,526,NULL
"150-c001-clwi-150",139,499,NULL
"hallway-8991-clwa-hallway",56,239,NULL
"lecture-6051-clwm-lecture",40,217,NULL
"100-2341-clwa-100",93,322,NULL
"2022hall-8362-clwa-2022hall",53,491,NULL
"226-6012-clwa-226",39,372,NULL
"126-4231-clwa-126",104,353,NULL
"273-6102-clwa-273",77,375,NULL
"1100-4031-clwg-1100",131,458,NULL
"318-8393-clwa-318",81,409,NULL
"wellnesslab-6801-clwb-wellnesslab",41,220,NULL
"1000-2221-clwa-1000",22,192,NULL
"3600-6053-clwb-3600",40,219,NULL
"automation-trai-8991-clwa-automation-trai",56,239,NULL
"4500-2224-clwa-4500",22,432,NULL
"129-2021-clwa-129",86,306,NULL
"223-0042-clwa-223",67,257,NULL
"3730-6053-clwa-3730",40,219,NULL
"100-t201-clwf-100",151,515,NULL
"100-4111-clwc-100",101,348,NULL
"100-2001-clwa-100",85,304,NULL
"158-8101-clwa-158",117,392,NULL
"3260-2143-clwa-3260",71,424,NULL
"-c133a-113c1-clwa-c133a",17,303,NULL
"-3403-5173b-clwb-3403",133,471,NULL
"206-2022-clwa-206",86,307,NULL
"2060hall-0082-clwa-2060hall",3,163,NULL
"226-5022-clwa-226",68,358,NULL
"a229-113a2-clwb-a229",17,302,NULL
"a105-113a1-clwb-a105",17,302,NULL
"courtyard-2221-clwa-courtyard",22,192,NULL
"a235-113a2-clwa-a235",17,302,NULL
"5800-0085-clwc-5800",3,164,NULL
"1200-2221-clwa-1200",22,192,NULL
"231-6012-clwa-231",39,372,NULL
"120-4151-clwa-120",103,351,NULL
"-489-5204a-clwa-489",35,210,NULL
"-151-0071b-clwa-151",2,161,NULL
"1311hall-8501-clwa-1311hall",55,238,NULL
"hall-8454-clwb-hall",54,237,NULL
"222-0042-clwa-222",67,257,NULL
"228-2012-clwa-228",18,305,NULL
"201-2312-clwa-201",91,320,NULL
"hallway-6051-clwe-hallway",40,217,NULL
"hall-8454-clwa-hall",54,237,NULL
"250-i312-clwb-250",144,505,NULL
"2111-8362-clwa-2111",53,491,NULL
"3229-7273-clwa-3229",136,488,NULL
"1200-5191-clwd-1200",75,473,NULL
"b214-417b-clwa-b214",73,268,NULL
"128-7131-clwa-128",46,226,NULL
"105-0061-clwa-105",70,260,NULL
"b213hall-503b-clwa-b213hall",74,271,NULL
"100-5011-clwd-100",106,356,NULL
"e3116-3213b-clwa-e3161",129,446,10
"649hall-3036-clwa-649hall",26,330,35
"2214hall-8202-clwa-2214hall",79,398,NULL
"200-c042-clwa-200",139,500,NULL
"2214-4172-clwa-2214",73,462,NULL
"bunker-5221b-clwa-bunker",37,214,NULL
"150-c001-clwf-150",139,499,NULL
"2020-6112-clwa-2020",134,477,NULL
"1200-5191-clwi-1200",75,473,NULL
"143-7151-clwa-143",112,382,NULL
"servkitchen-tuh1-clwa-servkitchen",152,517,NULL
"lecture-6051-clwa-lecture",40,217,NULL
"304-0023-clwa-304",64,252,NULL
"201-a012-clwa-201",138,498,NULL
"b340-519b-clwa-b340",75,272,NULL
"101-4501-clwa-101",105,354,NULL
"381b-8122-clwa-381b",50,394,NULL
"408-0024-clwa-408",64,253,NULL
"-160-5201a-clwa-160",35,363,NULL
"lobby-2101-clwa-lobby",20,190,NULL
"264hall-8392-clwa-264hall",81,408,NULL
"bookst-113b2-clwa-bookst",17,182,NULL
"g213-outside-850b-clwa-g213-outside",55,288,NULL
"102-2031-clwa-102",87,309,NULL
"b112-401b-clwa-b112",30,265,NULL
"1100-4031-clwe-1100",131,458,NULL
"340-6013-clwa-340",39,373,NULL
"2600-6052-clwb-2600",40,218,NULL
"3120-2113-clwa-3120",6,414,NULL
"400-1024-clwc-400",5,179,NULL
"1128-8361-clwa-1128",53,233,NULL
"switchroom-9022-clwa-switchroom",58,242,NULL
"-311-5203b-clwa-311",35,364,NULL
"1000-8361-clwa-1000",53,233,NULL
"200-8392-clwa-200",81,408,NULL
"140hall-0051-clwa-140hall",1,160,NULL
"b302hall-503b-clwa-b302hall",74,271,NULL
"111-8351-clwa-111",124,405,NULL
"1030-6531-clwa-1030",135,480,NULL
"155a-2011-clwa-155a",18,183,NULL
"396hall-1023-clwa-396hall",5,178,NULL
"214-a012-clwa-214",138,498,NULL
"3201-7213-clwb-3201",47,485,NULL
"270-2022-clwa-270",86,307,NULL
"1042-8431-clwa-1042",82,494,NULL
"130-6251-clwa-130",110,378,NULL
"316-7263-clwa-316",115,389,NULL
"4210-2144-clwa-4210",71,425,NULL
"2040-0082-clwa-2040",3,163,NULL
"100-2001-clwd-100",85,304,NULL
"b623hall-845b-clwa-b623hall",54,287,NULL
"85-610b-clwa-085",77,277,NULL
"212hall-0042-clwa-212hall",67,257,NULL
"2013hallway-5192-clwa-2013hallway",75,474,NULL
"-6129hall-5206b-clwa-6129hall",35,212,NULL
"2094-8362-clwa-2094",53,491,NULL
"4280hall-0084-clwa-4280hall",3,286,NULL
"354hall-8122-clwa-354hall",50,394,NULL
"117-1111-clwa-117",63,295,NULL
"173-6001-clwa-173",109,367,NULL
"1127-6111-clwa-1127",134,476,NULL
"1121-6111-clwa-1121",134,476,NULL
"200-i312-clwa-200",144,505,NULL
"442-2014-clwa-442",18,185,NULL
"b320-519b-clwa-b320",75,272,NULL
"110-3051-clwa-110",96,336,NULL
"100-5011-clwg-100",106,356,NULL
"100-0021-clwb-100",64,250,NULL
"mdf-8251-clwa-mdf",51,231,NULL
"3-ich1-clwa-03",145,506,NULL
"5300-2225-clwa-5300",22,433,NULL
"-571-5205a-clwa-571",35,211,NULL
"3400-5193-clwc-3400",75,475,NULL
"3403-3211b-clwa-e1141",129,444,10
"702hall-3037-clwa-702hall",26,331,35
"bookstore-113b1-clwa-bookstoredock",17,182,NULL
"134-t001-clwa-134",150,513,NULL
"b68-400b-clwa-b68",66,255,NULL
"1114Hall-5031-clwa-1114Hall",74,464,NULL
"L001-836b-clwa-L001",53,282,NULL
"249-3022-clwa-249",25,196,73
"4213-3084-clwa-4213",27,436,35
