payload,timeStamp,sensor_id
"{"client_id":"9da8505461dba7d40d2811f39d5b79c7aad7c39e"}","2017-10-23 11:37:05",3141-clwa-1100
"{"client_id":"a7d58cfe326699a70a9a602d329de0b1f0d56c86"}","2017-10-23 11:37:05",3141-clwa-1433
"{"client_id":"110e948a54b6e3d889ea663c409eb45788cbe477"}","2017-10-23 11:37:05",3141-clwa-1300
"{"client_id":"7673f34480acf9ad71ec7e38063d2d662bfd24f3"}","2017-10-23 11:37:08",3141-clwa-1425
"{"client_id":"4b2317de27c4982d76f019dba4bb3be65d9b5e6e"}","2017-10-23 11:37:08",3144-clwa-4209
"{"client_id":"d24f161d43d13c7c0ec9d57657fb8b83856beac1"}","2017-10-23 11:37:08",3141-clwc-1100
"{"client_id":"64099c64d4817b11549c2f8be4b551c71f844ff5"}","2017-10-23 11:37:08",3142-clwa-2065
"{"client_id":"693f5dd2d60f991bdb0d04e8713c498458ff345c"}","2017-10-23 11:37:09",3144-clwa-4019
"{"client_id":"bf6e1a5abeeeced4a3376c070fb20577e79340b5"}","2017-10-23 11:37:09",3144-clwa-4059
"{"client_id":"a1ffcaa9832c7044308b4086ddece62fd1651e1e"}","2017-10-23 11:37:10",3141-clwe-1100
"{"client_id":"b26f8bf1444c7be5bfb060d5c9ba003d93da0a89"}","2017-10-23 11:37:10",3141-clwb-1300
"{"client_id":"434c3f6aca55d26ec9cad34fc3cd93696fc4d8fa"}","2017-10-23 11:37:10",3146-clwa-6122
"{"client_id":"77c1dbcad9f2b211b3af193a75b06ff2ae664491"}","2017-10-23 11:37:12",3145-clwa-5019
"{"client_id":"c0c9e34eb7a2d17ea4a2ebd7ee4c00293cc24996"}","2017-10-23 11:37:12",3142-clwa-2099
"{"client_id":"52f342c6aa0758e6de3ea247940dc12e5ba355d1"}","2017-10-23 11:37:13",3141-clwa-1429
"{"client_id":"e16d9024f55241601127915b13495c934c2201f4"}","2017-10-23 11:37:13",3141-clwa-1100
"{"client_id":"434c3f6aca55d26ec9cad34fc3cd93696fc4d8fa"}","2017-10-23 11:37:14",3146-clwa-6122
"{"client_id":"e09bb1af9cf374f333e8c4522a34005508480c72"}","2017-10-23 11:37:14",3141-clwa-1433
"{"client_id":"4afc5c98183ce9852439db0227d61a970221ba11"}","2017-10-23 11:37:15",3141-clwa-1427
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:37:15",3143-clwa-3065
"{"client_id":"77c1dbcad9f2b211b3af193a75b06ff2ae664491"}","2017-10-23 11:37:16",3144-clwa-4019
"{"client_id":"77c1dbcad9f2b211b3af193a75b06ff2ae664491"}","2017-10-23 11:37:16",3144-clwa-4019
"{"client_id":"b26f8bf1444c7be5bfb060d5c9ba003d93da0a89"}","2017-10-23 11:37:18",3141-clwa-1300
"{"client_id":"4afc5c98183ce9852439db0227d61a970221ba11"}","2017-10-23 11:37:18",3141-clwa-1423
"{"client_id":"c1944efd4a63e8bdc24b2f89e62e0a26281bc4ba"}","2017-10-23 11:37:18",3141-clwa-1100
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:37:18",3143-clwa-3065
"{"client_id":"757491ec79d171d7ec97bc08f59a803642c44085"}","2017-10-23 11:37:18",3145-clwa-5065
"{"client_id":"1a25126427057c43b427fba63c23b2b44adde554"}","2017-10-23 11:37:19",3141-clwa-1412
"{"client_id":"757491ec79d171d7ec97bc08f59a803642c44085"}","2017-10-23 11:37:19",3145-clwa-5065
"{"client_id":"1b6f12cec1454ff8a90cfac6ce230861785e3b12"}","2017-10-23 11:37:20",3141-clwa-1425
"{"client_id":"8a2f41369b59edc12e4f0575adf7ba6b109aa7c2"}","2017-10-23 11:37:20",3142-clwa-2019
"{"client_id":"77c1dbcad9f2b211b3af193a75b06ff2ae664491"}","2017-10-23 11:37:22",3144-clwa-4209
"{"client_id":"8a2f41369b59edc12e4f0575adf7ba6b109aa7c2"}","2017-10-23 11:37:22",3142-clwa-2019
"{"client_id":"ca6872575f046dd014f5cca86c7042db473510b5"}","2017-10-23 11:37:22",3142-clwa-2039
"{"client_id":"b57e942db2a0e8f36a64a916ec0e9b0c99063692"}","2017-10-23 11:37:22",3145-clwa-5099
"{"client_id":"552464969b6d295327dfa0585a7d3c099c6e4630"}","2017-10-23 11:37:23",3141-clwa-1100
"{"client_id":"44fdce27f5935f3eead4cd48772583892a70f7c0"}","2017-10-23 11:37:23",3141-clwa-1200
"{"client_id":"c00b12ca3041b9deab646886eab17739e96abf93"}","2017-10-23 11:37:23",3141-clwc-1100
"{"client_id":"3e7904e06bae5ec7eb33d39e976187a1ceffb603"}","2017-10-23 11:37:23",3141-clwa-1300
"{"client_id":"facd726082fad45163f36f4006bf0751a36bcce2"}","2017-10-23 11:37:24",3142-clwa-2099
"{"client_id":"1547b1ab519613e22c90e47a9781b88ab1b0768c"}","2017-10-23 11:37:24",3141-clwa-1412
"{"client_id":"d3a0be1f437e85ad6993c41367cc7e79b93ee4af"}","2017-10-23 11:37:24",3141-clwa-1100
"{"client_id":"0e0a48f6b130d0dbffc75b6be7528733131baaab"}","2017-10-23 11:37:24",3141-clwc-1100
"{"client_id":"facd726082fad45163f36f4006bf0751a36bcce2"}","2017-10-23 11:37:24",3142-clwa-2099
"{"client_id":"490cf75e2f47170fcabbe4497dc04c3ff3262c76"}","2017-10-23 11:37:26",3141-clwa-1429
"{"client_id":"ee56fa982d8eb3c0a9ebb7c58695ce6b16f867be"}","2017-10-23 11:37:26",3141-clwa-1300
"{"client_id":"99298de75c6436fc1539300c867e7fd52c5aa621"}","2017-10-23 11:37:26",3144-clwa-4209
"{"client_id":"c247518fbb2810c3ea8ac080a5713921297539d5"}","2017-10-23 11:37:26",3142-clwa-2209
"{"client_id":"e8862e47e4275155af8ab876c89e07e08a987108"}","2017-10-23 11:37:28",3141-clwa-1427
"{"client_id":"d2ac6865c7bbe61234b3d8f16b9275dc8e0ad7cb"}","2017-10-23 11:37:28",3141-clwa-1100
"{"client_id":"fb6e3b38d7b4a69a9554a71bbf4174befa4dcda9"}","2017-10-23 11:37:29",3143-clwa-3059
"{"client_id":"a2f6e4d07e07c75daa764f0fbc85dcc4b7138e0f"}","2017-10-23 11:37:29",3141-clwc-1100
"{"client_id":"2ef5cc7f51aecd1aba90c063c2d9821c4b902a91"}","2017-10-23 11:37:30",3144-clwa-4219
"{"client_id":"2d92b681d6d7f9f5677c285d4c10f9f54cc8a065"}","2017-10-23 11:37:31",3141-clwa-1433
"{"client_id":"b14dc18b605011a48f990531657f09c4e385debc"}","2017-10-23 11:37:31",3141-clwa-1427
"{"client_id":"4535d9de7ccfeff10ce1fe5f461485da1958813a"}","2017-10-23 11:37:31",3146-clwa-6049
"{"client_id":"7673f34480acf9ad71ec7e38063d2d662bfd24f3"}","2017-10-23 11:37:31",3141-clwa-1429
"{"client_id":"0344f1e388247a36c1d3fc92f293b830c30462e4"}","2017-10-23 11:37:32",3141-clwa-1420
"{"client_id":"4535d9de7ccfeff10ce1fe5f461485da1958813a"}","2017-10-23 11:37:32",3146-clwa-6049
"{"client_id":"c247518fbb2810c3ea8ac080a5713921297539d5"}","2017-10-23 11:37:33",3141-clwc-1100
"{"client_id":"c84791b7cf1b7336833a97457fc32f14d5d4e17e"}","2017-10-23 11:37:33",3141-clwd-1100
"{"client_id":"7f74a4549ae18d12e87a2b194ef9b8add950e6cc"}","2017-10-23 11:37:33",3145-clwa-5219
"{"client_id":"cfc986f9e5a8fa557bf63366cb3579a8005f0c3c"}","2017-10-23 11:37:33",3142-clwa-2219
"{"client_id":"593bb5ea66d3825af39c41f055c2e21f92341853"}","2017-10-23 11:37:36",3141-clwa-1412
"{"client_id":"68a82ba64f7e0e775d70b4af26de0bdb69bacfec"}","2017-10-23 11:37:36",3141-clwc-1100
"{"client_id":"6b5683bde2f9d4f7d68dfdef0d3d6b9163a99bab"}","2017-10-23 11:37:36",3143-clwa-3019
"{"client_id":"e1eba89ed74aeff07c833fb9d8784f659c2a7ea8"}","2017-10-23 11:37:36",3141-clwa-1431
"{"client_id":"d9d25a32a91a0d68c602167d70530d8e8c3dfdca"}","2017-10-23 11:37:37",3143-clwa-3051
"{"client_id":"d9d25a32a91a0d68c602167d70530d8e8c3dfdca"}","2017-10-23 11:37:38",3143-clwa-3051
"{"client_id":"d1a630a6c332b04e2de4669672e03d96406cdce2"}","2017-10-23 11:37:38",3144-clwa-4231
"{"client_id":"ee56fa982d8eb3c0a9ebb7c58695ce6b16f867be"}","2017-10-23 11:37:40",3141-clwa-1300
"{"client_id":"210db6dbb4d00ea0c0eda0b65ebd3646da2ab348"}","2017-10-23 11:37:40",3141-clwc-1100
"{"client_id":"a9e6080f4825610b824ff6973bd069d4aa4436c4"}","2017-10-23 11:37:41",3141-clwa-1433
"{"client_id":"1f5637b6b4d8c28483736edabef0fb5a641aa5d7"}","2017-10-23 11:37:41",3143-clwa-3219
"{"client_id":"e948143f2eb75473e456869c18cd55c7c1ff87f0"}","2017-10-23 11:37:41",3141-clwb-1100
"{"client_id":"3b1f3008775bf6c31472b8a4978fe85d23c38bf9"}","2017-10-23 11:37:41",3141-clwe-1100
"{"client_id":"65d5666c29537dd52d2c1a936bdf5bf809373295"}","2017-10-23 11:37:41",3141-clwa-1433
"{"client_id":"3bf8131f8fde7c0d0bf515e0208d564b86b90185"}","2017-10-23 11:37:41",3141-clwa-1100
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:37:42",3143-clwa-3039
"{"client_id":"7c751eee0895494f0d4bf3e19a0ba7ef000cb357"}","2017-10-23 11:37:42",3142-clwa-2099
"{"client_id":"9e241e8d7ae1dfe91c314b29e5bdde42cf764c3f"}","2017-10-23 11:37:42",3142-clwa-2231
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:37:44",3144-clwa-4039
"{"client_id":"0b6f3a9ddf5e93c198a12d37b72e9ca5e4867501"}","2017-10-23 11:37:44",3141-clwe-1100
"{"client_id":"34947ed3f92a295844fe291022b0406c642f0fbf"}","2017-10-23 11:37:44",3141-clwa-1300
"{"client_id":"bcc3283da072800562560f35b39ba19ae9f0fa00"}","2017-10-23 11:37:44",3145-clwa-5019
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:37:44",3143-clwa-3039
"{"client_id":"17302b4758111b55489ab94dbc7a449556e42b21"}","2017-10-23 11:37:44",3141-clwa-1433
"{"client_id":"c8162ad35589aecef99c31531bb953dc0b18944b"}","2017-10-23 11:37:45",3141-clwd-1100
"{"client_id":"c9eb274295da32a87ceff86d76289fc62578af9c"}","2017-10-23 11:37:45",3141-clwa-1420
"{"client_id":"0b6f3a9ddf5e93c198a12d37b72e9ca5e4867501"}","2017-10-23 11:37:45",3141-clwe-1100
"{"client_id":"c59f0137ab0fd9233248379da89c13a27f03cb27"}","2017-10-23 11:37:45",3142-clwa-2059
"{"client_id":"0adf84ed139f1141fa048d7cb4cd076276602a04"}","2017-10-23 11:37:46",3141-clwa-1412
"{"client_id":"2ef5cc7f51aecd1aba90c063c2d9821c4b902a91"}","2017-10-23 11:37:46",3144-clwa-4019
"{"client_id":"bcc3283da072800562560f35b39ba19ae9f0fa00"}","2017-10-23 11:37:46",3145-clwa-5019
"{"client_id":"bc056df696045aee0dbd058e52bffd7910795e50"}","2017-10-23 11:37:46",3141-clwa-1412
"{"client_id":"7f74a4549ae18d12e87a2b194ef9b8add950e6cc"}","2017-10-23 11:37:46",3145-clwa-5209
"{"client_id":"be27d8dac960b0132781c9b497e2bb77f187c137"}","2017-10-23 11:37:47",3141-clwd-1100
"{"client_id":"0adf84ed139f1141fa048d7cb4cd076276602a04"}","2017-10-23 11:37:47",3141-clwa-1420
"{"client_id":"194d830572fdf7a80785d26683e931a766bfdf1d"}","2017-10-23 11:37:47",3141-clwa-1300
"{"client_id":"53208832326b1b47897f181f52cc859e3bc4c00f"}","2017-10-23 11:37:47",3142-clwa-2059
"{"client_id":"39a7358a89dbfe15e26a784964dae3f81befb597"}","2017-10-23 11:37:48",3146-clwa-6219
"{"client_id":"aa2b0f6a40539c848e2ab0554106bae6dc43479b"}","2017-10-23 11:37:48",3141-clwa-1420
"{"client_id":"60fee6fed218fa9802cacd1b696c3760219e8b96"}","2017-10-23 11:37:48",3141-clwa-1412
"{"client_id":"3ddd6dd1f14f090a63f3b9434cfadb2a399389ee"}","2017-10-23 11:37:48",3142-clwa-2059
"{"client_id":"920faa0ca1a2be84e5be4e8c095d9ebbd3a21829"}","2017-10-23 11:37:48",3146-clwa-6029
"{"client_id":"3b1f3008775bf6c31472b8a4978fe85d23c38bf9"}","2017-10-23 11:37:48",3141-clwd-1100
"{"client_id":"88babff004ed3b93891467397cd0585e09a71f3b"}","2017-10-23 11:37:48",3141-clwc-1100
"{"client_id":"a134bc3f917cefc0ac71e06f05f09715d24c5c69"}","2017-10-23 11:37:48",3145-clwa-5231
"{"client_id":"d316b7484eda0cac84a7ac52178ee285c2f9f304"}","2017-10-23 11:37:49",3141-clwe-1100
"{"client_id":"29ee4b16f674340c43f2ec9c606ff9972fd1ec73"}","2017-10-23 11:37:49",3141-clwc-1100
"{"client_id":"c89f2978a4a36f2369bc37d1988c4ccbe45a6170"}","2017-10-23 11:37:49",3141-clwb-1100
"{"client_id":"6c5fd5437e313d90edcd5191052d93807dd315fe"}","2017-10-23 11:37:49",3141-clwc-1100
"{"client_id":"f73cb7a32bbc5b3feb22f53335c8312e87d2281d"}","2017-10-23 11:37:49",3141-clwd-1100
"{"client_id":"7a60c2777f8de7fe3d666dc32c089777b704cf7f"}","2017-10-23 11:37:49",3142-clwa-2219
"{"client_id":"e0679855a121fb82699997fff88786007fe4a754"}","2017-10-23 11:37:49",3142-clwa-2219
"{"client_id":"1674d91740728287b6d340f83fd2e164369aea3e"}","2017-10-23 11:37:50",3141-clwc-1100
"{"client_id":"907a3df447e8418a6e3b54bd026c83176cd15335"}","2017-10-23 11:37:50",3141-clwb-1200
"{"client_id":"a103d34f24994b299a74b942c24f5c71c00a9732"}","2017-10-23 11:37:50",3146-clwa-6029
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:37:50",3142-clwa-2059
"{"client_id":"8aaa0c613081efb4442648070a01982e6be5bae4"}","2017-10-23 11:37:51",3141-clwc-1100
"{"client_id":"1d1e20270ec60f78bb0392d7fc5e4cb891791bf7"}","2017-10-23 11:37:51",3146-clwa-6011
"{"client_id":"8aaa0c613081efb4442648070a01982e6be5bae4"}","2017-10-23 11:37:51",3141-clwc-1100
"{"client_id":"fc984841da80f7d4305b05540d398fc8c07a63ee"}","2017-10-23 11:37:51",3146-clwa-6011
"{"client_id":"576b9465dac3d397404ca56ac9bcf06d687d080d"}","2017-10-23 11:37:51",3145-clwa-5039
"{"client_id":"c84791b7cf1b7336833a97457fc32f14d5d4e17e"}","2017-10-23 11:37:52",3141-clwe-1100
"{"client_id":"9818765b5e80d8736b4719b95cbd5594137157c8"}","2017-10-23 11:37:52",3141-clwd-1100
"{"client_id":"d89f4c6c2770dc7438362c8f1579defa6f3fb278"}","2017-10-23 11:37:52",3141-clwa-1412
"{"client_id":"3549c14bed8e910119b242c9aad7104318bef93e"}","2017-10-23 11:37:52",3146-clwa-6029
"{"client_id":"210db6dbb4d00ea0c0eda0b65ebd3646da2ab348"}","2017-10-23 11:37:52",3141-clwa-1300
"{"client_id":"e013b9576d367360ea8b5c90d8d88221d86da0f2"}","2017-10-23 11:37:52",3141-clwa-1412
"{"client_id":"1bb0a4736e699c05c3c4ae4e664a6318f41e4ef8"}","2017-10-23 11:37:52",3145-clwa-5209
"{"client_id":"7a60c2777f8de7fe3d666dc32c089777b704cf7f"}","2017-10-23 11:37:52",3141-clwb-1100
"{"client_id":"b0d3043718b1d48d0502a9707c68e2eb5d2a877d"}","2017-10-23 11:37:53",3141-clwc-1100
"{"client_id":"727f8a291e54d42f4be059459ac406a74fb88357"}","2017-10-23 11:37:53",3141-clwb-1100
"{"client_id":"ad668e707b8e74605c82e15a852844a3ea058b08"}","2017-10-23 11:37:53",3141-clwa-1412
"{"client_id":"f91572d19e9426171051bbc3dea6bf75ea613bd2"}","2017-10-23 11:37:53",3141-clwc-1100
"{"client_id":"d24f161d43d13c7c0ec9d57657fb8b83856beac1"}","2017-10-23 11:37:53",3141-clwc-1100
"{"client_id":"6fd10a34363a7fcc106d30f6d490c785140c4d54"}","2017-10-23 11:37:53",3146-clwa-6122
"{"client_id":"6c5fd5437e313d90edcd5191052d93807dd315fe"}","2017-10-23 11:37:53",3141-clwc-1100
"{"client_id":"825c4ae22149e7d0559fabf7ad1e5b4cd68e3893"}","2017-10-23 11:37:53",3141-clwc-1100
"{"client_id":"9aef082f4d23d5a200e240ee6ed829af6a524336"}","2017-10-23 11:37:53",3141-clwb-1100
"{"client_id":"c58183df4f9d60f54a7dd71969d6867fddbe703c"}","2017-10-23 11:37:54",3141-clwb-1100
"{"client_id":"6aaf6c363748fe321967a284d0d561af70874a0f"}","2017-10-23 11:37:54",3141-clwc-1100
"{"client_id":"29ee4b16f674340c43f2ec9c606ff9972fd1ec73"}","2017-10-23 11:37:54",3141-clwc-1100
"{"client_id":"dc34735128bc91f32372c4d78863ca4f3996bdbf"}","2017-10-23 11:37:54",3141-clwc-1100
"{"client_id":"0e0a48f6b130d0dbffc75b6be7528733131baaab"}","2017-10-23 11:37:54",3141-clwa-1100
"{"client_id":"f17c114b8a485aef4d055c6fd47f0b75472bed09"}","2017-10-23 11:37:54",3142-clwa-2219
"{"client_id":"88babff004ed3b93891467397cd0585e09a71f3b"}","2017-10-23 11:37:54",3141-clwb-1100
"{"client_id":"bf78e8d1cb84f35e54bac9f46c1389cf0f3bd85d"}","2017-10-23 11:37:54",3141-clwc-1100
"{"client_id":"f70710a4a288c3fe1a69fea59e61c8337d999387"}","2017-10-23 11:37:54",3141-clwc-1100
"{"client_id":"c00b12ca3041b9deab646886eab17739e96abf93"}","2017-10-23 11:37:54",3141-clwb-1100
"{"client_id":"8c400dd0818d62d01efc244f0fbde0b389fc71cf"}","2017-10-23 11:37:54",3141-clwc-1100
"{"client_id":"38283a0b66aff92f56ddea822dfba16f38fdaa18"}","2017-10-23 11:37:54",3141-clwc-1100
"{"client_id":"da7d0ec2e00f9e8fd49aa7345dcafdce28af94b5"}","2017-10-23 11:37:54",3141-clwd-1100
"{"client_id":"0ce6f94fda651759b1c3679e862a490c3021fb86"}","2017-10-23 11:37:54",3146-clwa-6029
"{"client_id":"96876030ef9c97bc8e8c63862c4e74b65541c6df"}","2017-10-23 11:37:55",3141-clwc-1100
"{"client_id":"68a82ba64f7e0e775d70b4af26de0bdb69bacfec"}","2017-10-23 11:37:55",3141-clwc-1100
"{"client_id":"b1bbf3a0200e3acbd05252300c6cfa06427e0138"}","2017-10-23 11:37:55",3141-clwd-1100
"{"client_id":"1674d91740728287b6d340f83fd2e164369aea3e"}","2017-10-23 11:37:55",3141-clwa-1100
"{"client_id":"a2f6e4d07e07c75daa764f0fbc85dcc4b7138e0f"}","2017-10-23 11:37:55",3142-clwa-2219
"{"client_id":"8440f4abd62748337c9b3b11118b7541b645e233"}","2017-10-23 11:37:56",3144-clwa-4219
"{"client_id":"004f4d2911b071608d8675578e1c1c9ebe591c45"}","2017-10-23 11:37:56",3141-clwa-1412
"{"client_id":"d9238d5368ada3b52dc16518e949f0f899e8f8c2"}","2017-10-23 11:37:56",3141-clwd-1100
"{"client_id":"9e2edf7212bd30e48b524e0b761b7fe73491fb60"}","2017-10-23 11:37:56",3141-clwc-1100
"{"client_id":"907a3df447e8418a6e3b54bd026c83176cd15335"}","2017-10-23 11:37:56",3141-clwa-1200
"{"client_id":"113349b0f564af33cf4970443b9ab3fe419388f4"}","2017-10-23 11:37:56",3142-clwa-2219
"{"client_id":"3bf8131f8fde7c0d0bf515e0208d564b86b90185"}","2017-10-23 11:37:57",3141-clwe-1100
"{"client_id":"8440f4abd62748337c9b3b11118b7541b645e233"}","2017-10-23 11:37:57",3144-clwa-4219
"{"client_id":"16a160ca018325c6862600a9215acb3641317db2"}","2017-10-23 11:37:57",3141-clwb-1100
"{"client_id":"7f74a4549ae18d12e87a2b194ef9b8add950e6cc"}","2017-10-23 11:37:57",3145-clwa-5019
"{"client_id":"8aaa0c613081efb4442648070a01982e6be5bae4"}","2017-10-23 11:37:57",3141-clwc-1100
"{"client_id":"014b120eca0b8967bdc80218a361216b294900bd"}","2017-10-23 11:37:57",3142-clwa-2099
"{"client_id":"6fd10a34363a7fcc106d30f6d490c785140c4d54"}","2017-10-23 11:37:57",3146-clwa-6049
"{"client_id":"e55dfb2ea1ee8f9d66809f6cfd32d7f084261be8"}","2017-10-23 11:37:57",3142-clwa-2099
"{"client_id":"06d0f422068dd46fe13bc2d8b3e762d1e238816c"}","2017-10-23 11:37:57",3141-clwd-1100
"{"client_id":"cef02d0feaedaaed988b55c331d0316dd7aab7cd"}","2017-10-23 11:37:58",3144-clwa-4219
"{"client_id":"5804be7e09c84849bf11a4ded7dc61ae08093709"}","2017-10-23 11:37:58",3142-clwa-2219
"{"client_id":"1cc9624c38ddb6af7adfc662d2b93970285226f4"}","2017-10-23 11:37:59",3141-clwa-1412
"{"client_id":"6973f45c87f9e83fc2283dcf411915988afa29e4"}","2017-10-23 11:37:59",3141-clwa-1100
"{"client_id":"ebbe039b5655f8d6f2a0e2886dca652575eadee4"}","2017-10-23 11:37:59",3144-clwa-4209
"{"client_id":"66dd13f7055505edade724afe4f283e0a879c7bd"}","2017-10-23 11:37:59",3142-clwa-2209
"{"client_id":"39a7358a89dbfe15e26a784964dae3f81befb597"}","2017-10-23 11:38:00",3146-clwa-6029
"{"client_id":"ea3a077b8eccde57404be6bfcb59e13a81399181"}","2017-10-23 11:38:00",3141-clwa-1422
"{"client_id":"71e4c98cd85c99f7777519d14e80f8d94c718f14"}","2017-10-23 11:38:01",3144-clwa-4219
"{"client_id":"c00b12ca3041b9deab646886eab17739e96abf93"}","2017-10-23 11:38:01",3141-clwc-1100
"{"client_id":"5f57eeba45abdabb2573ebac92796bf6b8d0ff2c"}","2017-10-23 11:38:05",3141-clwc-1100
"{"client_id":"e5176d6ffef2b18bfef2ca071fdc3ba5f9868e9c"}","2017-10-23 11:38:05",3141-clwd-1100
"{"client_id":"2ef5cc7f51aecd1aba90c063c2d9821c4b902a91"}","2017-10-23 11:38:05",3144-clwa-4051
"{"client_id":"a9e6080f4825610b824ff6973bd069d4aa4436c4"}","2017-10-23 11:38:05",3141-clwa-1433
"{"client_id":"a2f6e4d07e07c75daa764f0fbc85dcc4b7138e0f"}","2017-10-23 11:38:05",3141-clwc-1100
"{"client_id":"a06e55eea9ac86ac41fe826e0c6d0855b3a289f9"}","2017-10-23 11:38:07",3141-clwa-1100
"{"client_id":"11d58fd604e31332d0e061f9e445058afb453291"}","2017-10-23 11:38:07",3142-clwa-2099
"{"client_id":"4d812cca00e08aa1700fc9d3916aa017c3edd4eb"}","2017-10-23 11:38:08",3144-clwa-4019
"{"client_id":"c59f0137ab0fd9233248379da89c13a27f03cb27"}","2017-10-23 11:38:08",3142-clwa-2059
"{"client_id":"d0d48e861c7d5a08b780859eb0496074a3ddfede"}","2017-10-23 11:38:09",3141-clwc-1100
"{"client_id":"0850f9dd72171fb5f41c4414f86b77127cda0671"}","2017-10-23 11:38:09",3144-clwa-4059
"{"client_id":"b4e856bdee30ac93ce2daca3005dfbb5943cf496"}","2017-10-23 11:38:10",3141-clwc-1100
"{"client_id":"98a5487014d155e1c726f2c1dffb3d3a21ef1c6b"}","2017-10-23 11:38:10",3141-clwa-1100
"{"client_id":"50814e123b5ab6d76093d3880de9428bf69f159c"}","2017-10-23 11:38:10",3141-clwe-1100
"{"client_id":"ad7f2cafa73eca0339a0de88d871243b9139f3a6"}","2017-10-23 11:38:10",3144-clwa-4019
"{"client_id":"48409679df8fdab986fbc130155354bd060d6dcc"}","2017-10-23 11:38:11",3141-clwa-1300
"{"client_id":"3b1f3008775bf6c31472b8a4978fe85d23c38bf9"}","2017-10-23 11:38:11",3141-clwe-1100
"{"client_id":"e5176d6ffef2b18bfef2ca071fdc3ba5f9868e9c"}","2017-10-23 11:38:11",3141-clwd-1100
"{"client_id":"b3fccbc747b8f9c106a1f5be133b4ae963036dd9"}","2017-10-23 11:38:12",3141-clwa-1433
"{"client_id":"4bca49664d983af985e49c70aecc5229c338aa3c"}","2017-10-23 11:38:12",3144-clwa-4051
"{"client_id":"34947ed3f92a295844fe291022b0406c642f0fbf"}","2017-10-23 11:38:13",3141-clwa-1412
"{"client_id":"f17c114b8a485aef4d055c6fd47f0b75472bed09"}","2017-10-23 11:38:13",3141-clwa-1100
"{"client_id":"da7d0ec2e00f9e8fd49aa7345dcafdce28af94b5"}","2017-10-23 11:38:13",3141-clwe-1100
"{"client_id":"242a19a78c79d89dfdbfa4a990e095daa5563a07"}","2017-10-23 11:38:13",3141-clwc-1100
"{"client_id":"cc890f92ae98a8ee13801168b04083b7fc049225"}","2017-10-23 11:38:14",3141-clwa-1100
"{"client_id":"3ddd6dd1f14f090a63f3b9434cfadb2a399389ee"}","2017-10-23 11:38:14",3142-clwa-2099
"{"client_id":"434c3f6aca55d26ec9cad34fc3cd93696fc4d8fa"}","2017-10-23 11:38:14",3146-clwa-6122
"{"client_id":"95742762f2aaef24525e50ab0e3110e3cd7acf32"}","2017-10-23 11:38:14",3141-clwc-1100
"{"client_id":"06d0f422068dd46fe13bc2d8b3e762d1e238816c"}","2017-10-23 11:38:15",3141-clwe-1100
"{"client_id":"b26f8bf1444c7be5bfb060d5c9ba003d93da0a89"}","2017-10-23 11:38:15",3141-clwb-1300
"{"client_id":"b26f8bf1444c7be5bfb060d5c9ba003d93da0a89"}","2017-10-23 11:38:15",3141-clwb-1300
"{"client_id":"b08e90ce47580718e6be4a917dbe5004358c8cbd"}","2017-10-23 11:38:15",3141-clwa-1412
"{"client_id":"66ef1e3e11a672ab66b736dc9e6d2b608687867c"}","2017-10-23 11:38:15",3143-clwa-3099
"{"client_id":"d9d25a32a91a0d68c602167d70530d8e8c3dfdca"}","2017-10-23 11:38:16",3143-clwa-3059
"{"client_id":"d9d25a32a91a0d68c602167d70530d8e8c3dfdca"}","2017-10-23 11:38:16",3143-clwa-3059
"{"client_id":"0cb35e3e70bcdc545599f00f498f00c06bbcb182"}","2017-10-23 11:38:17",3141-clwd-1100
"{"client_id":"844a5c0a9d23415fefca166da34c3fee1cabb035"}","2017-10-23 11:38:17",3143-clwa-3051
"{"client_id":"4bca49664d983af985e49c70aecc5229c338aa3c"}","2017-10-23 11:38:17",3144-clwa-4051
"{"client_id":"434c3f6aca55d26ec9cad34fc3cd93696fc4d8fa"}","2017-10-23 11:38:17",3146-clwa-6122
"{"client_id":"59f0a3a3edf5bf7fce2ffcca1b72fa81aef4b325"}","2017-10-23 11:38:18",3146-clwa-6011
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:38:18",3142-clwa-2099
"{"client_id":"48ecceef568a51ab96d790fe017c0caf7b8e9b91"}","2017-10-23 11:38:19",3141-clwa-1100
"{"client_id":"c78486dddf127551cc4a9818a94899d5927a7dba"}","2017-10-23 11:38:19",3141-clwa-1100
"{"client_id":"16a160ca018325c6862600a9215acb3641317db2"}","2017-10-23 11:38:20",3141-clwc-1100
"{"client_id":"c34d4958ad175960093b975bbe9b11cacde92a51"}","2017-10-23 11:38:20",3141-clwa-1420
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:38:20",3143-clwa-3065
